ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
21;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
22;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
23;0.6000000000000001;0.4;0.6499999999999999;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
24;0.6000000000000001;0.5;0.6499999999999999;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
25;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
26;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
27;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
28;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
29;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
30;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
31;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
32;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
33;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
34;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
35;0.6000000000000001;0.4;0.6499999999999999;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
36;0.6000000000000001;0.5;0.6499999999999999;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
37;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
38;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
39;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
40;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
41;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
42;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
43;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
44;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
45;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
46;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
47;0.6000000000000001;0.4;0.6499999999999999;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
48;0.6000000000000001;0.5;0.6499999999999999;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
49;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
50;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
51;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
52;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
53;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
54;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
55;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
56;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
57;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
58;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
59;0.6000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
60;0.6000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
61;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
62;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
63;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
64;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
65;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
66;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
67;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
68;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
69;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
70;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
71;0.6000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
72;0.6000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
73;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
74;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
75;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
76;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
77;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
78;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
79;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
80;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
81;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
82;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
83;0.6000000000000001;0.4;0.6499999999999999;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
84;0.6000000000000001;0.5;0.6499999999999999;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
85;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
86;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
87;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
88;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
89;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
90;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
91;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
92;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
93;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
94;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
95;0.6000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
96;0.6000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
97;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
98;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
99;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
100;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
101;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
102;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
103;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
104;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
105;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
106;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
107;0.6000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
108;0.6000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
109;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
110;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
111;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
112;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
113;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
114;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
115;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
116;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
117;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
118;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
119;0.6000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
120;0.6000000000000001;0.5;0.6499999999999999;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
121;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
122;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
123;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
124;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
125;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
126;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
127;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
128;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
129;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
130;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
131;0.6000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
132;0.6000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
133;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
134;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
135;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
136;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
137;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
138;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
139;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
140;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
141;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
142;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
143;0.6000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
144;0.6000000000000001;0.5;0.6499999999999999;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
145;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
146;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
147;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
148;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
149;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
150;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
151;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
152;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
153;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
154;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
155;0.6000000000000001;0.4;0.6499999999999999;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
156;0.6000000000000001;0.5;0.6499999999999999;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
157;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
158;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
159;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
160;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
161;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
162;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
163;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
164;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
165;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
166;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
167;0.6000000000000001;0.4;0.6499999999999999;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
168;0.6000000000000001;0.5;0.6499999999999999;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
169;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
170;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
171;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
172;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
173;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
174;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
175;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
176;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
177;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
178;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
179;0.6000000000000001;0.4;0.6499999999999999;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
180;0.6000000000000001;0.5;0.6499999999999999;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
181;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
182;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
183;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
184;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
185;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
186;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
187;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
188;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
189;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
190;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
191;0.6000000000000001;0.4;0.6499999999999999;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
192;0.6000000000000001;0.5;0.6499999999999999;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
1;0.9;0.3;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75]
2;0.9;0.4;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75]
3;0.9;0.5;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75]
4;0.8;0.3;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75]
5;0.8;0.4;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75]
6;0.8;0.5;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75]
7;0.7000000000000001;0.3;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75]
8;0.7000000000000001;0.4;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75]
9;0.7000000000000001;0.5;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75]
10;0.6000000000000001;0.3;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75]
11;0.6000000000000001;0.4;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75]
12;0.6000000000000001;0.5;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
13;0.9;0.3;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75, 0.75]
14;0.9;0.4;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75, 0.75]
15;0.9;0.5;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75, 0.75]
16;0.8;0.3;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75, 0.75]
17;0.8;0.4;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75, 0.75]
18;0.8;0.5;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75, 0.75]
19;0.7000000000000001;0.3;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75, 0.75]
20;0.7000000000000001;0.4;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75, 0.75]
21;0.7000000000000001;0.5;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75, 0.75]
22;0.6000000000000001;0.3;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75, 0.75]
23;0.6000000000000001;0.4;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75, 0.75]
24;0.6000000000000001;0.5;0.75;[0.4000000000000001, 0.6, 0.75, 0.75, 0.75, 0.75, 0.75]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
